지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),적설(cm)
284,거창,2021-12-25 22:00,-8.6,,1.9,320,46,,
284,거창,2021-12-25 23:00,-9.4,,2.5,270,57,,
284,거창,2021-12-26 00:00,-9.2,,2.3,320,46,,
284,거창,2021-12-26 01:00,-9.9,,1.9,270,55,,
284,거창,2021-12-26 02:00,-9.5,,3.2,320,42,,
284,거창,2021-12-26 03:00,-10.2,,2.4,320,46,,
284,거창,2021-12-26 04:00,-10.5,,2.8,340,47,,
284,거창,2021-12-26 05:00,-10.8,,1.3,270,50,,
284,거창,2021-12-26 06:00,-10.8,,2.3,270,53,,
284,거창,2021-12-26 07:00,-11.3,,3.2,290,52,,
284,거창,2021-12-26 08:00,-10.4,,3.6,290,44,.2,
284,거창,2021-12-26 09:00,-8.7,,5.1,320,32,1,
284,거창,2021-12-26 10:00,-7.6,,4.5,290,26,1,
284,거창,2021-12-26 11:00,-6.3,,4.9,320,29,1,
284,거창,2021-12-26 12:00,-5.2,,4.1,320,29,1,
284,거창,2021-12-26 13:00,-4.7,,5.5,320,28,.9,
284,거창,2021-12-26 14:00,-3.5,,5.1,320,24,.9,
284,거창,2021-12-26 15:00,-3.5,,4.5,320,27,.9,
284,거창,2021-12-26 16:00,-3.7,,3.5,340,31,1,
284,거창,2021-12-26 17:00,-4.5,,2.7,320,34,.8,
284,거창,2021-12-26 18:00,-5.3,,2.4,320,38,0,
284,거창,2021-12-26 19:00,-6,,2.6,320,40,,
284,거창,2021-12-26 20:00,-7,,.9,340,47,,
284,거창,2021-12-26 21:00,-8.7,,1.5,340,51,,
284,거창,2021-12-26 22:00,-6.8,,3.1,320,45,,
284,거창,2021-12-26 23:00,-6.6,,5.5,340,47,,
284,거창,2021-12-27 00:00,-7.5,,1.6,70,50,,
284,거창,2021-12-27 01:00,-8,,1.6,70,52,,
284,거창,2021-12-27 02:00,-8.1,,3.4,50,54,,
284,거창,2021-12-27 03:00,-9.3,,1.9,270,61,,
284,거창,2021-12-27 04:00,-10,,1.4,250,67,,
284,거창,2021-12-27 05:00,-10,,.7,230,69,,
284,거창,2021-12-27 06:00,-10.2,,1.1,250,72,,
284,거창,2021-12-27 07:00,-10.7,,1.2,250,74,,
284,거창,2021-12-27 08:00,-10.7,,.7,270,74,.1,
284,거창,2021-12-27 09:00,-5.4,,.3,0,56,1,
284,거창,2021-12-27 10:00,-3.1,,1.5,50,46,1,
284,거창,2021-12-27 11:00,-1.1,,1.2,340,38,.8,
284,거창,2021-12-27 12:00,.7,,1.1,70,35,.8,
284,거창,2021-12-27 13:00,1.2,,3.4,290,32,.8,
284,거창,2021-12-27 14:00,1.7,,3.2,340,34,.8,
284,거창,2021-12-27 15:00,2,,4.1,320,38,.9,
284,거창,2021-12-27 16:00,1.4,,3.3,320,45,.8,
284,거창,2021-12-27 17:00,.9,,2.9,270,50,.1,
284,거창,2021-12-27 18:00,.6,,3.3,270,57,0,
284,거창,2021-12-27 19:00,1.2,,1.3,250,59,,
284,거창,2021-12-27 20:00,.9,,1.7,160,64,,
284,거창,2021-12-27 21:00,1.6,,2,250,65,,
284,거창,2021-12-27 22:00,1.9,,1.3,230,66,,
284,거창,2021-12-27 23:00,2,,2.1,230,65,,
284,거창,2021-12-28 00:00,2.2,,2.2,270,65,,
284,거창,2021-12-28 01:00,-.4,,1.2,110,73,,
284,거창,2021-12-28 02:00,-.9,,.3,0,78,,
284,거창,2021-12-28 03:00,-1.8,,.4,0,80,,
284,거창,2021-12-28 04:00,-2.9,,.7,360,84,,
284,거창,2021-12-28 05:00,-2.7,,.6,270,86,,
284,거창,2021-12-28 06:00,-3.8,,.1,0,88,,
284,거창,2021-12-28 07:00,-4.1,,.3,0,91,,
284,거창,2021-12-28 08:00,-3.1,,.2,0,90,0,
284,거창,2021-12-28 09:00,-1.7,,.4,0,81,.4,
284,거창,2021-12-28 10:00,1.7,,.6,340,71,.8,
284,거창,2021-12-28 11:00,5.3,,.8,20,54,.7,
284,거창,2021-12-28 12:00,6,,5,230,51,.7,
284,거창,2021-12-28 13:00,6.2,,3.9,230,50,1,
284,거창,2021-12-28 14:00,6.7,,3.5,250,46,1,
284,거창,2021-12-28 15:00,6.2,,2.9,250,46,1,
284,거창,2021-12-28 16:00,5.5,,3.1,270,49,1,
284,거창,2021-12-28 17:00,4,,2.6,270,53,.3,
284,거창,2021-12-28 18:00,2.3,,1.6,250,60,0,
284,거창,2021-12-28 19:00,.8,,1.3,290,66,,
284,거창,2021-12-28 20:00,-.1,,1.6,250,71,,
284,거창,2021-12-28 21:00,-1.4,,.4,0,75,,
284,거창,2021-12-28 22:00,-2.2,,.4,0,80,,
284,거창,2021-12-28 23:00,-2.5,,.2,0,82,,
284,거창,2021-12-29 00:00,-3.9,,.1,0,85,,
284,거창,2021-12-29 01:00,-3.7,,.3,0,87,,
284,거창,2021-12-29 02:00,-4.3,,.2,0,89,,
284,거창,2021-12-29 03:00,-3.3,,.4,0,86,,
284,거창,2021-12-29 04:00,-3.8,,.5,270,87,,
284,거창,2021-12-29 05:00,-4.7,,.1,0,91,,
284,거창,2021-12-29 06:00,-4.9,,.3,0,91,,
284,거창,2021-12-29 07:00,-4.2,,.2,0,92,,
284,거창,2021-12-29 08:00,-3.2,,.2,0,89,0,
284,거창,2021-12-29 09:00,-1.8,,.5,320,82,.3,
284,거창,2021-12-29 10:00,1.6,,.7,50,70,1,
284,거창,2021-12-29 11:00,6.6,,2.3,270,56,1,
284,거창,2021-12-29 12:00,7.5,,3.3,250,46,.4,
284,거창,2021-12-29 13:00,7.8,,4.5,230,45,.4,
284,거창,2021-12-29 14:00,6.7,,2.6,290,49,.2,
284,거창,2021-12-29 15:00,6.3,0,3.2,290,54,0,
284,거창,2021-12-29 16:00,6.3,,1,360,55,.4,
284,거창,2021-12-29 17:00,5.5,,1.1,270,59,.1,
284,거창,2021-12-29 18:00,5.7,0,1.4,250,54,0,
284,거창,2021-12-29 19:00,4.9,,3.8,290,50,,
284,거창,2021-12-29 20:00,4.5,,3.6,290,50,,
284,거창,2021-12-29 21:00,4,0,2.6,270,51,,
284,거창,2021-12-29 22:00,4.3,,3.4,270,52,,
284,거창,2021-12-29 23:00,3.2,,3.6,290,48,,
284,거창,2021-12-30 00:00,2.6,,2.9,290,50,,
284,거창,2021-12-30 01:00,2,,5.7,250,53,,
284,거창,2021-12-30 02:00,1.6,,2.2,320,51,,
284,거창,2021-12-30 03:00,1.2,,3.2,290,50,,
284,거창,2021-12-30 04:00,.7,,2.9,290,51,,
284,거창,2021-12-30 05:00,.6,,3,290,50,,
284,거창,2021-12-30 06:00,.2,,2.7,320,50,,
284,거창,2021-12-30 07:00,-.8,,3.6,290,49,,
284,거창,2021-12-30 08:00,-1.7,,6.5,320,37,0,
284,거창,2021-12-30 09:00,-1.4,,5.6,320,32,1,
284,거창,2021-12-30 10:00,0,,2.3,320,32,1,
284,거창,2021-12-30 11:00,1,,3.2,320,31,1,
284,거창,2021-12-30 12:00,1.3,,4.4,320,32,1,
284,거창,2021-12-30 13:00,2.1,,4.3,340,34,1,
284,거창,2021-12-30 14:00,2.4,,6.3,270,37,.7,
284,거창,2021-12-30 15:00,2.4,,2.9,290,43,.6,
284,거창,2021-12-30 16:00,1,,3,230,62,.1,
284,거창,2021-12-30 17:00,.6,,1.8,200,68,0,
284,거창,2021-12-30 18:00,1.4,0,3.1,290,63,0,
284,거창,2021-12-30 19:00,1.6,,5.2,320,55,,
284,거창,2021-12-30 20:00,.4,,3.1,340,52,,
284,거창,2021-12-30 21:00,-.7,0,2.8,340,57,,
284,거창,2021-12-30 22:00,-1.2,,2.4,360,60,,
284,거창,2021-12-30 23:00,-1.6,,3.6,340,59,,
284,거창,2021-12-31 00:00,-1.8,0,3.9,320,50,,
284,거창,2021-12-31 01:00,-2.4,,3.8,320,52,,
284,거창,2021-12-31 02:00,-2.9,,4.4,320,50,,
284,거창,2021-12-31 03:00,-3.9,,3.6,320,50,,
284,거창,2021-12-31 04:00,-4.2,,2.9,320,49,,
284,거창,2021-12-31 05:00,-4.1,,2.9,320,43,,
284,거창,2021-12-31 06:00,-3.8,,3.6,290,38,,
284,거창,2021-12-31 07:00,-4.4,,1.6,250,40,,
284,거창,2021-12-31 08:00,-4.8,,1.7,250,41,.1,
284,거창,2021-12-31 09:00,-2.9,,1.6,270,33,1,
284,거창,2021-12-31 10:00,-1.6,,1.6,50,32,1,
284,거창,2021-12-31 11:00,-.9,,2.5,290,28,1,
284,거창,2021-12-31 12:00,0,,3.8,320,25,1,
284,거창,2021-12-31 13:00,.7,,4.5,320,23,1,
284,거창,2021-12-31 14:00,1.1,,3.9,320,21,1,
284,거창,2021-12-31 15:00,1.5,,3.1,320,18,1,
284,거창,2021-12-31 16:00,1.3,,2.8,270,17,1,
284,거창,2021-12-31 17:00,-.7,,3.6,340,24,.9,
284,거창,2021-12-31 18:00,-2.4,,.3,0,30,0,
284,거창,2021-12-31 19:00,-2.8,,.9,290,34,,
284,거창,2021-12-31 20:00,-4.4,,1.4,270,43,,
284,거창,2021-12-31 21:00,-5.8,,2.2,270,47,,
284,거창,2021-12-31 22:00,-5.8,,1,200,48,,
284,거창,2021-12-31 23:00,-6.8,,2.3,250,54,,
284,거창,2022-01-01 00:00,-7.4,,3.1,270,60,,
284,거창,2022-01-01 01:00,-6.6,,.6,250,51,,
284,거창,2022-01-01 02:00,-7.8,,.8,340,56,,
284,거창,2022-01-01 03:00,-9,,.4,0,63,,
284,거창,2022-01-01 04:00,-9.1,,1.5,320,63,,
284,거창,2022-01-01 05:00,-10.1,,.2,0,68,,
284,거창,2022-01-01 06:00,-10.5,,.7,290,65,,
284,거창,2022-01-01 07:00,-10.8,,.4,0,70,,
284,거창,2022-01-01 08:00,-11.2,,.6,160,75,.1,
284,거창,2022-01-01 09:00,-8.1,,.5,50,59,1,
284,거창,2022-01-01 10:00,-5.1,,.6,50,50,1,
284,거창,2022-01-01 11:00,-1.9,,.3,0,37,1,
284,거창,2022-01-01 12:00,2.9,,.8,160,21,1,
284,거창,2022-01-01 13:00,4.4,,1.1,140,15,1,
284,거창,2022-01-01 14:00,6.1,,1.1,110,12,1,
284,거창,2022-01-01 15:00,6.9,,.8,70,13,1,
284,거창,2022-01-01 16:00,6.9,,2.4,110,16,1,
284,거창,2022-01-01 17:00,4.2,,2.3,90,21,.6,
284,거창,2022-01-01 18:00,2.7,,1.3,70,21,0,
284,거창,2022-01-01 19:00,0,,.9,360,32,,
284,거창,2022-01-01 20:00,-.4,,.7,270,35,,
284,거창,2022-01-01 21:00,-2.4,,.8,290,43,,
284,거창,2022-01-01 22:00,-2.4,,.6,290,48,,
284,거창,2022-01-01 23:00,-3.3,,.3,0,51,,
284,거창,2022-01-02 00:00,-4.3,,.1,0,54,,
284,거창,2022-01-02 01:00,-5.3,,0,0,56,,
284,거창,2022-01-02 02:00,-5.7,,.4,0,67,,
284,거창,2022-01-02 03:00,-6,,.5,340,62,,
284,거창,2022-01-02 04:00,-7.1,,.6,230,67,,
284,거창,2022-01-02 05:00,-7.7,,.3,0,73,,
284,거창,2022-01-02 06:00,-8.7,,.4,0,73,,
284,거창,2022-01-02 07:00,-8.6,,1,320,76,,
284,거창,2022-01-02 08:00,-8.1,,.5,200,75,.1,
284,거창,2022-01-02 09:00,-6.2,,.4,0,73,.5,
284,거창,2022-01-02 10:00,-2.8,,.4,0,55,1,
284,거창,2022-01-02 11:00,1,,.6,70,42,1,
284,거창,2022-01-02 12:00,6,0,3.7,270,58,.7,
284,거창,2022-01-02 13:00,6.8,,4.8,250,51,1,
284,거창,2022-01-02 14:00,6.5,,4.4,250,51,1,
284,거창,2022-01-02 15:00,6.3,0,3.2,290,43,1,
284,거창,2022-01-02 16:00,6.1,,2.3,320,33,1,
284,거창,2022-01-02 17:00,4.3,,2,290,37,.9,
284,거창,2022-01-02 18:00,1.4,,.8,180,56,0,
284,거창,2022-01-02 19:00,-.4,,1.7,290,64,,
284,거창,2022-01-02 20:00,-1.6,,1,230,68,,
284,거창,2022-01-02 21:00,-2.8,,.1,0,73,,
284,거창,2022-01-02 22:00,-3.1,,.9,320,75,,
284,거창,2022-01-02 23:00,-4.4,,.2,0,85,,
284,거창,2022-01-03 00:00,-4.4,,.4,0,86,,
284,거창,2022-01-03 01:00,-5.2,,.7,320,86,,
284,거창,2022-01-03 02:00,-6.5,,.5,340,89,,
284,거창,2022-01-03 03:00,-7,,.8,340,88,,
284,거창,2022-01-03 04:00,-7.7,,.7,230,91,,
284,거창,2022-01-03 05:00,-8,,.8,320,90,,
284,거창,2022-01-03 06:00,-8.9,,.2,0,92,,
284,거창,2022-01-03 07:00,-8.7,,.4,0,92,,
284,거창,2022-01-03 08:00,-9.4,,0,0,92,0,
284,거창,2022-01-03 09:00,-7.6,,.8,360,87,.8,
284,거창,2022-01-03 10:00,-4.9,,.7,110,72,1,
284,거창,2022-01-03 11:00,-1.4,,.4,0,60,1,
284,거창,2022-01-03 12:00,1.5,,1,320,32,1,
284,거창,2022-01-03 13:00,6.5,,.3,0,17,1,
284,거창,2022-01-03 14:00,8.1,,3.5,250,16,1,
284,거창,2022-01-03 15:00,7.1,,3.4,290,20,1,
284,거창,2022-01-03 16:00,5.8,,3.4,290,25,1,
284,거창,2022-01-03 17:00,3.7,,2.3,320,29,.9,
284,거창,2022-01-03 18:00,2.9,,2.3,320,28,0,
284,거창,2022-01-03 19:00,1.1,,2.7,250,37,,
284,거창,2022-01-03 20:00,-.9,,.7,360,42,,
284,거창,2022-01-03 21:00,-2.6,,1.2,20,49,,
284,거창,2022-01-03 22:00,-3.2,,.3,0,54,,
284,거창,2022-01-03 23:00,-.6,,2.2,250,65,,
284,거창,2022-01-04 00:00,-3.1,,1.8,320,59,,
284,거창,2022-01-04 01:00,-2.7,,.8,50,65,,
284,거창,2022-01-04 02:00,2.9,,3.2,250,60,,
284,거창,2022-01-04 03:00,2.8,,2.4,270,63,,
284,거창,2022-01-04 04:00,2.7,,3.1,250,63,,
284,거창,2022-01-04 05:00,2.8,,3.1,250,63,,
284,거창,2022-01-04 06:00,3.5,,3,250,64,,
284,거창,2022-01-04 07:00,4,,1.7,290,59,,
284,거창,2022-01-04 08:00,3.4,,3.8,320,59,0,
284,거창,2022-01-04 09:00,2.9,,1.9,360,60,.7,
284,거창,2022-01-04 10:00,3.8,,1.2,50,52,.9,
284,거창,2022-01-04 11:00,5.2,,1.5,90,45,1,
284,거창,2022-01-04 12:00,5.6,,3.3,360,21,1,
284,거창,2022-01-04 13:00,6.1,,2.3,160,18,1,
284,거창,2022-01-04 14:00,6.9,,3.9,320,15,1,
284,거창,2022-01-04 15:00,7.1,,2.8,340,16,1,
284,거창,2022-01-04 16:00,6.7,,2.4,320,16,1,
284,거창,2022-01-04 17:00,4.8,,1.3,340,21,1,
284,거창,2022-01-04 18:00,1.4,,.9,250,30,0,
284,거창,2022-01-04 19:00,.5,,1.3,270,34,,
284,거창,2022-01-04 20:00,-1.3,,2.1,270,39,,
284,거창,2022-01-04 21:00,-2,,.1,0,42,,
284,거창,2022-01-04 22:00,-3.3,,.8,250,46,,
284,거창,2022-01-04 23:00,-3.6,,.8,320,53,,
284,거창,2022-01-05 00:00,-4.7,,.3,0,54,,
284,거창,2022-01-05 01:00,-4.6,,.2,0,58,,
284,거창,2022-01-05 02:00,-4.5,,.3,0,61,,
284,거창,2022-01-05 03:00,-6,,.3,0,69,,
284,거창,2022-01-05 04:00,-5.9,,.3,0,65,,
284,거창,2022-01-05 05:00,-6,,.1,0,70,,
284,거창,2022-01-05 06:00,-5.9,,0,0,71,,
284,거창,2022-01-05 07:00,-5.3,,.2,0,67,,
284,거창,2022-01-05 08:00,-5.3,,0,0,69,0,
284,거창,2022-01-05 09:00,-4.2,,.1,0,66,0,
284,거창,2022-01-05 10:00,-2.8,,.2,0,56,0,
284,거창,2022-01-05 11:00,-.9,,.2,0,40,0,
284,거창,2022-01-05 12:00,1.5,,.5,70,28,.3,
284,거창,2022-01-05 13:00,3.2,,.5,70,25,0,
284,거창,2022-01-05 14:00,4,,.8,320,26,0,
284,거창,2022-01-05 15:00,4.3,,.4,0,30,0,
284,거창,2022-01-05 16:00,4.4,,.4,0,33,0,
284,거창,2022-01-05 17:00,4,,.3,0,36,0,
284,거창,2022-01-05 18:00,2.5,,.4,0,46,0,
284,거창,2022-01-05 19:00,2.3,,.3,0,45,,
284,거창,2022-01-05 20:00,2.1,,.5,230,51,,
284,거창,2022-01-05 21:00,1.6,,.3,0,52,,
284,거창,2022-01-05 22:00,.9,,.2,0,57,,
284,거창,2022-01-05 23:00,.9,,.7,360,56,,
284,거창,2022-01-06 00:00,1.1,,.3,0,55,,
284,거창,2022-01-06 01:00,.6,,.6,160,59,,
284,거창,2022-01-06 02:00,.4,,0,0,60,,
284,거창,2022-01-06 03:00,0,,0,0,64,,
284,거창,2022-01-06 04:00,-1.2,,.1,0,69,,
284,거창,2022-01-06 05:00,-1.4,,.5,290,72,,
284,거창,2022-01-06 06:00,-2.7,,.3,0,79,,
284,거창,2022-01-06 07:00,-3.8,,.3,0,81,,
284,거창,2022-01-06 08:00,-3.8,,.8,320,83,.1,
284,거창,2022-01-06 09:00,-1.6,,.5,360,71,1,
284,거창,2022-01-06 10:00,2.5,,.5,160,48,1,
284,거창,2022-01-06 11:00,5.8,,1,20,23,1,
284,거창,2022-01-06 12:00,6.4,,4.3,20,18,1,
284,거창,2022-01-06 13:00,7.1,,4.6,360,16,1,
284,거창,2022-01-06 14:00,7.2,,3.8,360,17,1,
284,거창,2022-01-06 15:00,7.3,,3.1,360,17,1,
284,거창,2022-01-06 16:00,6.2,,3.4,360,17,1,
284,거창,2022-01-06 17:00,4.3,,2.3,360,20,1,
284,거창,2022-01-06 18:00,1.3,,1.2,290,31,0,
284,거창,2022-01-06 19:00,-.2,,1.1,250,33,,
284,거창,2022-01-06 20:00,-1.9,,2.3,270,42,,
284,거창,2022-01-06 21:00,-3.4,,.2,0,49,,
284,거창,2022-01-06 22:00,-3.8,,1.7,270,52,,
284,거창,2022-01-06 23:00,-4.8,,.2,0,59,,
284,거창,2022-01-07 00:00,-5.2,,.9,320,59,,
284,거창,2022-01-07 01:00,-6.6,,.2,0,65,,
284,거창,2022-01-07 02:00,-6.9,,.8,320,66,,
284,거창,2022-01-07 03:00,-7.4,,.8,320,68,,
284,거창,2022-01-07 04:00,-8.7,,.1,0,74,,
284,거창,2022-01-07 05:00,-8.9,,.4,0,77,,
284,거창,2022-01-07 06:00,-9.5,,.7,340,78,,
284,거창,2022-01-07 07:00,-9.3,,.4,0,77,,
284,거창,2022-01-07 08:00,-9.7,,0,0,82,.1,
284,거창,2022-01-07 09:00,-7.4,,.1,0,70,1,
284,거창,2022-01-07 10:00,-4,,.5,110,57,1,
284,거창,2022-01-07 11:00,-1.3,,.6,20,46,1,
284,거창,2022-01-07 12:00,3,,.6,110,29,1,
284,거창,2022-01-07 13:00,5.8,,.9,90,23,1,
284,거창,2022-01-07 14:00,7.6,,.6,20,15,1,
284,거창,2022-01-07 15:00,9.6,,.7,90,9,1,
284,거창,2022-01-07 16:00,9.5,,.5,20,10,1,
284,거창,2022-01-07 17:00,4.9,,2.2,250,21,1,
284,거창,2022-01-07 18:00,3.1,,1.5,290,23,0,
284,거창,2022-01-07 19:00,.7,,1.3,270,29,,
284,거창,2022-01-07 20:00,-1.4,,1,290,34,,
284,거창,2022-01-07 21:00,-3.1,,.7,320,46,,
284,거창,2022-01-07 22:00,-5.8,,.3,0,53,,
284,거창,2022-01-07 23:00,-5.6,,.4,0,56,,
284,거창,2022-01-08 00:00,-6.3,,.2,0,58,,
284,거창,2022-01-08 01:00,-6.8,,.7,320,60,,
284,거창,2022-01-08 02:00,-7.6,,.2,0,65,,
284,거창,2022-01-08 03:00,-7.6,,.1,0,67,,
284,거창,2022-01-08 04:00,-8.6,,.3,0,71,,
284,거창,2022-01-08 05:00,-8.9,,.3,0,72,,
284,거창,2022-01-08 06:00,-9,,.2,0,74,,
284,거창,2022-01-08 07:00,-9.7,,.6,340,72,,
284,거창,2022-01-08 08:00,-9.3,,.3,0,73,.1,
284,거창,2022-01-08 09:00,-6.9,,0,0,63,1,
284,거창,2022-01-08 10:00,-3.9,,.2,0,54,1,
284,거창,2022-01-08 11:00,-.6,,.6,50,43,1,
284,거창,2022-01-08 12:00,3.5,,.6,50,30,1,
284,거창,2022-01-08 13:00,6.9,,1,20,21,1,
284,거창,2022-01-08 14:00,8.5,,.8,340,18,1,
284,거창,2022-01-08 15:00,9.2,,3,230,16,1,
284,거창,2022-01-08 16:00,8.3,,2.9,250,20,1,
284,거창,2022-01-08 17:00,6.2,,1,290,28,1,
284,거창,2022-01-08 18:00,3.8,,1.2,270,39,0,
284,거창,2022-01-08 19:00,2.5,,1.3,290,52,,
284,거창,2022-01-08 20:00,1.6,,1.8,270,61,,
284,거창,2022-01-08 21:00,-.8,,1.3,250,66,,
284,거창,2022-01-08 22:00,-1.9,,.4,0,71,,
284,거창,2022-01-08 23:00,-2.7,,1,290,77,,
284,거창,2022-01-09 00:00,-3.6,,.3,0,78,,
284,거창,2022-01-09 01:00,-3.2,,.3,0,80,,
284,거창,2022-01-09 02:00,-3.7,,.9,140,80,,
284,거창,2022-01-09 03:00,-4,,.4,0,82,,
284,거창,2022-01-09 04:00,-5,,.3,0,85,,
284,거창,2022-01-09 05:00,-3.6,,0,0,86,,
284,거창,2022-01-09 06:00,-4.6,,.6,160,87,,
284,거창,2022-01-09 07:00,-5,,.7,140,88,,
284,거창,2022-01-09 08:00,-4.6,,.1,0,87,0,
284,거창,2022-01-09 09:00,-3.3,,0,0,86,0,
284,거창,2022-01-09 10:00,-.8,,.2,0,75,.7,
284,거창,2022-01-09 11:00,2.2,,.3,0,63,1,
284,거창,2022-01-09 12:00,5.8,,.3,0,54,1,
284,거창,2022-01-09 13:00,7.7,,.8,20,49,1,
284,거창,2022-01-09 14:00,8.1,,.6,320,45,1,
284,거창,2022-01-09 15:00,8.4,,1.4,250,44,1,
284,거창,2022-01-09 16:00,8.2,,1,230,45,.8,
284,거창,2022-01-09 17:00,6.7,,1.8,250,49,.3,
284,거창,2022-01-09 18:00,3.7,,.5,200,58,0,
284,거창,2022-01-09 19:00,1.3,,1.9,250,67,,
284,거창,2022-01-09 20:00,.3,,.7,320,76,,
284,거창,2022-01-09 21:00,-1.8,,.6,270,80,,
284,거창,2022-01-09 22:00,-1.5,,.6,320,82,,
284,거창,2022-01-09 23:00,-2.9,,.3,0,88,,
284,거창,2022-01-10 00:00,-3.3,,.6,290,89,,
284,거창,2022-01-10 01:00,-4.1,,.1,0,93,,
284,거창,2022-01-10 02:00,-4.7,,.7,320,92,,
284,거창,2022-01-10 03:00,-4.8,,.2,0,94,,
284,거창,2022-01-10 04:00,-5.3,,.5,250,94,,
284,거창,2022-01-10 05:00,-6.1,,0,0,95,,
284,거창,2022-01-10 06:00,-6.4,,.6,340,94,,
284,거창,2022-01-10 07:00,-7.2,,.2,0,94,,
284,거창,2022-01-10 08:00,-6.3,,.5,290,95,0,
284,거창,2022-01-10 09:00,-5.2,,.1,0,94,.3,
284,거창,2022-01-10 10:00,-2.2,,.3,0,86,.9,
284,거창,2022-01-10 11:00,.7,,.5,50,74,1,
284,거창,2022-01-10 12:00,3.7,,.6,200,60,1,
284,거창,2022-01-10 13:00,7.7,,.4,0,49,1,
284,거창,2022-01-10 14:00,9.2,,.6,160,41,1,
284,거창,2022-01-10 15:00,10.1,,1.2,180,38,1,
284,거창,2022-01-10 16:00,9.6,,1.8,180,33,1,
284,거창,2022-01-10 17:00,7.8,,.8,180,36,.4,
284,거창,2022-01-10 18:00,6,,2.1,360,44,0,
284,거창,2022-01-10 19:00,4.4,,1,290,48,,
284,거창,2022-01-10 20:00,2.7,,1,160,54,,
284,거창,2022-01-10 21:00,3.4,,.6,140,49,,
284,거창,2022-01-10 22:00,1.9,,.7,270,50,,
284,거창,2022-01-10 23:00,2.2,,.2,0,46,,
284,거창,2022-01-11 00:00,1.6,,.8,340,47,,
284,거창,2022-01-11 01:00,2,,.4,0,48,,
284,거창,2022-01-11 02:00,2.2,,.6,250,56,,
284,거창,2022-01-11 03:00,2.2,,1.6,270,63,,
284,거창,2022-01-11 04:00,1.4,,2.1,340,69,,
284,거창,2022-01-11 05:00,1.1,,2.2,270,74,,
284,거창,2022-01-11 06:00,.5,0,3.4,270,74,,
284,거창,2022-01-11 07:00,-.4,,4,250,63,,
284,거창,2022-01-11 08:00,-1.9,,5.8,290,55,0,
284,거창,2022-01-11 09:00,-2.8,0,2.5,290,55,.5,
284,거창,2022-01-11 10:00,-2.3,,4.4,320,37,.9,
284,거창,2022-01-11 11:00,-1.6,,4.2,320,32,1,
284,거창,2022-01-11 12:00,-.7,0,3.9,340,28,1,
284,거창,2022-01-11 13:00,-.9,,5.7,320,24,1,
284,거창,2022-01-11 14:00,-.9,,5.6,320,26,1,
284,거창,2022-01-11 15:00,-.4,,2.8,320,28,1,
284,거창,2022-01-11 16:00,-1.1,,3.2,320,31,1,
284,거창,2022-01-11 17:00,-2.3,,2.9,290,33,1,
284,거창,2022-01-11 18:00,-3.3,,3.6,320,37,.1,
284,거창,2022-01-11 19:00,-4.4,,1.9,320,40,,
284,거창,2022-01-11 20:00,-4.6,,2.4,320,41,,
284,거창,2022-01-11 21:00,-6.6,,1.3,270,53,,
284,거창,2022-01-11 22:00,-6.3,,2.5,250,56,,
284,거창,2022-01-11 23:00,-6.6,,2.7,290,54,,
284,거창,2022-01-12 00:00,-7.6,,0,0,58,,
284,거창,2022-01-12 01:00,-8.8,,.8,250,64,,
284,거창,2022-01-12 02:00,-9.5,,.1,0,70,,
284,거창,2022-01-12 03:00,-9.2,,.4,0,69,,
284,거창,2022-01-12 04:00,-10.2,,.4,0,71,,
284,거창,2022-01-12 05:00,-9.1,,.8,270,65,,
284,거창,2022-01-12 06:00,-8.6,,2.6,200,66,,
284,거창,2022-01-12 07:00,-9.6,,2.5,250,71,,
284,거창,2022-01-12 08:00,-9,,1.4,250,69,.1,
284,거창,2022-01-12 09:00,-6.7,,.4,0,58,1,
284,거창,2022-01-12 10:00,-5.1,,1.1,50,50,1,
284,거창,2022-01-12 11:00,-2.3,,1,110,43,1,
284,거창,2022-01-12 12:00,-1.1,,1.5,140,32,1,
284,거창,2022-01-12 13:00,.8,,1.8,50,29,1,
284,거창,2022-01-12 14:00,1.9,,2.5,270,25,1,
284,거창,2022-01-12 15:00,2,,3.3,230,25,1,
284,거창,2022-01-12 16:00,1.4,,1.7,290,29,1,
284,거창,2022-01-12 17:00,-.3,,3,270,37,1,
284,거창,2022-01-12 18:00,-1.9,,3.8,270,46,.1,
284,거창,2022-01-12 19:00,-3,,2.4,270,54,,
284,거창,2022-01-12 20:00,-3.1,,1.6,270,54,,
284,거창,2022-01-12 21:00,-4,,2.1,250,56,,
284,거창,2022-01-12 22:00,-5.1,,1.4,230,56,,
284,거창,2022-01-12 23:00,-4.9,,1.9,230,54,,
284,거창,2022-01-13 00:00,-5.5,,.2,0,52,,
284,거창,2022-01-13 01:00,-5.1,,1.4,320,45,,
284,거창,2022-01-13 02:00,-6.9,,.5,50,60,,
284,거창,2022-01-13 03:00,-7.4,,.3,0,59,,
284,거창,2022-01-13 04:00,-7.7,,.6,270,63,,
284,거창,2022-01-13 05:00,-8.4,,.3,0,67,,
284,거창,2022-01-13 06:00,-9.6,,.2,0,70,,
284,거창,2022-01-13 07:00,-9.4,,.4,0,74,,
284,거창,2022-01-13 08:00,-8.4,,.6,340,73,0,
284,거창,2022-01-13 09:00,-7,0,.6,180,75,0,
284,거창,2022-01-13 10:00,-3.5,,4.1,320,57,1,
